method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
stride_gate_plus_residual,0,25,-57.99649622548315,0.0,23,0.49393939393939396,0.0,0.6086956521739131,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.3943555355072021
stride_gate_plus_residual,0,26,-63.179594684699765,0.0,20,0.4962121212121212,0.0,0.65,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.1582146883010864
stride_gate_plus_residual,0,27,76.47020938394468,1.0,11,0.32196969696969696,1.0,0.0,0.0,0.0,0.0,0.0,0.9075353145599365
stride_gate_plus_residual,0,28,3.9303469204146815,1.0,21,0.503030303030303,1.0,0.6190476190476191,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.1753623485565186
stride_gate_plus_residual,0,29,76.02238807509656,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,30,76.75326125110146,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,31,73.95623114116306,1.0,14,0.36287878787878786,1.0,0.35714285714285715,0.8,0.2,0.2,0.8,1.376055359840393
stride_gate_plus_residual,1,0,6.166568927403457,1.0,21,0.4803030303030303,1.0,0.6190476190476191,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.3014674186706543
stride_gate_plus_residual,1,1,76.42569881454718,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,2,36.09519227702884,1.0,10,0.2962121212121212,1.0,0.2,0.5,0.5,0.5,0.5,1.1682825088500977
stride_gate_plus_residual,1,3,75.99842738830193,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,4,70.5704646453589,1.0,22,0.5674242424242424,1.0,0.45454545454545453,0.7,0.3,0.3,0.7,1.286206603050232
stride_gate_plus_residual,1,5,-28.872855274871362,0.0,22,0.5053030303030303,0.0,0.4090909090909091,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.444355845451355
stride_gate_plus_residual,1,6,80.64229394481083,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,7,-75.97469200833594,0.0,22,0.5227272727272727,0.0,0.6818181818181818,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.9295777082443237
stride_gate_plus_residual,1,8,-6.733028206089754,0.0,22,0.5356060606060606,0.0,0.36363636363636365,0.25,0.75,0.75,0.25,1.468139886856079
stride_gate_plus_residual,1,9,78.08526684592866,1.0,17,0.39015151515151514,1.0,0.47058823529411764,0.875,0.125,0.125,0.875,1.486895203590393
stride_gate_plus_residual,1,10,75.90220652842545,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,1,11,-81.0750996385425,0.0,22,0.5242424242424243,0.0,0.6363636363636364,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.1465959548950195
stride_gate_plus_residual,1,12,78.27597953166975,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,13,-61.85085548571186,0.0,21,0.5257575757575758,0.0,0.5714285714285714,0.25,0.75,0.75,0.25,1.1093482971191406
stride_gate_plus_residual,1,14,79.6797191637306,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,15,-29.70172358857681,1.0,22,0.5621212121212121,1.0,0.5454545454545454,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.2252389192581177
stride_gate_plus_residual,1,16,74.46139996972107,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,17,-5.333088644367317,0.0,22,0.5484848484848485,0.0,0.5454545454545454,0.4166666666666667,0.5,0.5,0.4166666666666667,1.2124354839324951
stride_gate_plus_residual,1,18,77.68643245475533,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,1,19,78.08622867109474,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,1,20,63.24365035026908,1.0,7,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,1,21,24.367245501842408,1.0,20,0.5098484848484849,1.0,0.55,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.45454545454545453,1.237597107887268
stride_gate_plus_residual,1,22,84.02721986233975,1.0,8,0.22196969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,1,23,65.33140334972987,1.0,16,0.44772727272727275,1.0,0.375,1.0,0.0,0.0,1.0,1.331660270690918
stride_gate_plus_residual,1,24,26.92283706123943,1.0,16,0.40075757575757576,1.0,0.5625,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.299651026725769
stride_gate_plus_residual,1,25,5.6475310823985225,0.0,22,0.48863636363636365,0.0,0.045454545454545456,1.0,0.0,0.0,1.0,1.3421131372451782
stride_gate_plus_residual,1,26,80.5513187957301,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,1,27,-35.8706608092984,0.0,22,0.5272727272727272,0.0,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3404197692871094
stride_gate_plus_residual,1,28,33.57865266467679,1.0,17,0.4090909090909091,1.0,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.548453688621521
stride_gate_plus_residual,1,29,79.17852757887493,1.0,8,0.22196969696969698,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,1,30,-7.769792283977257,1.0,22,0.5378787878787878,1.0,0.5909090909090909,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.1839638948440552
stride_gate_plus_residual,1,31,-63.113145793700355,0.0,21,0.5295454545454545,0.0,0.6190476190476191,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.3076923076923077,1.0074831247329712
stride_gate_plus_residual,2,0,76.59614547626428,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,1,-15.512667968492408,0.0,22,0.5636363636363636,0.0,0.3181818181818182,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.4265780448913574
stride_gate_plus_residual,2,2,77.63765604747273,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,3,74.09955791063297,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,4,59.76397225037258,1.0,11,0.33106060606060606,1.0,0.09090909090909091,1.0,0.0,0.0,1.0,1.0335620641708374
stride_gate_plus_residual,2,5,75.3076190662296,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,2,6,18.139153650873176,1.0,22,0.5098484848484849,1.0,0.6363636363636364,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.1465959548950195
stride_gate_plus_residual,2,7,-28.49651286501978,1.0,21,0.49772727272727274,1.0,0.6190476190476191,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.3076923076923077,1.248337984085083
stride_gate_plus_residual,2,8,-22.16703419535206,0.0,21,0.5340909090909091,0.0,0.47619047619047616,0.3,0.7,0.7,0.3,1.3221900463104248
stride_gate_plus_residual,2,9,80.32482717720592,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,10,76.4900830666357,1.0,6,0.17272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,2,11,-63.17723946718468,0.0,22,0.5348484848484848,0.0,0.6363636363636364,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.9828476309776306
stride_gate_plus_residual,2,12,19.079927606787745,1.0,21,0.5166666666666667,1.0,0.5714285714285714,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.2105367183685303
stride_gate_plus_residual,2,13,77.6808966686985,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,2,14,-82.84601122385922,0.0,21,0.5015151515151515,0.0,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,1.1266264915466309
stride_gate_plus_residual,2,15,47.42843233696089,1.0,20,0.4696969696969697,1.0,0.45,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,1.5657306909561157
stride_gate_plus_residual,2,16,75.75517082042033,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,17,78.49611091205209,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,2,18,76.2106796651118,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,2,19,78.35706071121422,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,20,77.00862174176831,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,21,76.45712497315176,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,22,75.54597301648772,1.0,14,0.3704545454545455,1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.3904377222061157
stride_gate_plus_residual,2,23,8.402316851326859,1.0,21,0.503030303030303,1.0,0.6190476190476191,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.38461538461538464,1.1753623485565186
stride_gate_plus_residual,2,24,-24.021743954212504,0.0,21,0.5416666666666666,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0466305017471313
stride_gate_plus_residual,2,25,80.96154186612662,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,2,26,77.82515378223033,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,2,27,61.84736931440685,1.0,20,0.5053030303030303,1.0,0.2,1.0,0.0,0.0,1.0,1.4956157207489014
stride_gate_plus_residual,2,28,79.69752252520486,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,2,29,63.58697401098036,1.0,10,0.33106060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,2,30,70.0484993599853,1.0,9,0.25227272727272726,1.0,0.2222222222222222,1.0,0.0,0.0,1.0,1.4270610809326172
stride_gate_plus_residual,2,31,78.12418987797716,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,0,39.56305356906155,1.0,16,0.4128787878787879,1.0,0.5,0.5,0.5,0.5,0.5,1.331660270690918
stride_gate_plus_residual,3,1,62.706613322597775,1.0,11,0.346969696969697,1.0,0.0,0.0,0.0,0.0,0.0,0.9075353145599365
stride_gate_plus_residual,3,2,-68.11022387021804,1.0,22,0.5136363636363637,1.0,0.6818181818181818,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.26666666666666666,1.0965754985809326
stride_gate_plus_residual,3,3,75.02377186443312,1.0,11,0.3393939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,3,4,74.73838960618886,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,5,-12.801987692337054,0.0,18,0.5462121212121213,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,1.300592064857483
stride_gate_plus_residual,3,6,68.42229909511977,1.0,8,0.2643939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,7,3.7524481205260933,0.0,22,0.4984848484848485,0.0,0.22727272727272727,0.8,0.2,0.2,0.8,1.538987398147583
stride_gate_plus_residual,3,8,77.40530824680724,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,3,9,-33.634587568282114,0.0,22,0.5295454545454545,0.0,0.6363636363636364,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.0835824012756348
stride_gate_plus_residual,3,10,79.54539515395817,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,11,-67.16606283676896,1.0,21,0.49772727272727274,1.0,0.6190476190476191,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.15384615384615385,1.248337984085083
stride_gate_plus_residual,3,12,75.42553527359657,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,3,13,75.14799559420638,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,14,75.3591611163423,1.0,6,0.17272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,3,15,79.30815340527678,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,3,16,84.17835545105518,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,17,69.30044037433257,1.0,16,0.38484848484848483,1.0,0.5625,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.299651026725769
stride_gate_plus_residual,3,18,56.316559076686566,1.0,21,0.5340909090909091,1.0,0.47619047619047616,0.6,0.4,0.4,0.6,1.3221900463104248
stride_gate_plus_residual,3,19,76.79471648355404,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,3,20,-56.80664188100774,0.0,22,0.5174242424242425,0.0,0.6363636363636364,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.0097780227661133
stride_gate_plus_residual,3,21,59.08503414629088,1.0,16,0.4128787878787879,1.0,0.5,0.625,0.375,0.375,0.625,1.331660270690918
stride_gate_plus_residual,3,22,73.23971748546911,1.0,12,0.33636363636363636,1.0,0.16666666666666666,0.5,0.5,0.5,0.5,1.3579779863357544
stride_gate_plus_residual,3,23,79.29603192145635,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,24,80.61885384329855,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,25,-7.073174884098417,0.0,22,0.5265151515151515,0.0,0.4090909090909091,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.4161070585250854
stride_gate_plus_residual,3,26,60.54012305601604,1.0,21,0.5272727272727272,1.0,0.5238095238095238,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.6363636363636364,1.2334027290344238
stride_gate_plus_residual,3,27,66.86031332890333,1.0,10,0.25227272727272726,1.0,0.2,0.5,0.5,0.5,0.5,1.4184836149215698
stride_gate_plus_residual,3,28,78.72143168111421,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,3,29,-109.23261490734389,0.0,22,0.5363636363636364,0.0,0.6363636363636364,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.9828476309776306
stride_gate_plus_residual,3,30,26.376168835349265,1.0,21,0.5272727272727272,1.0,0.5714285714285714,0.5,0.5,0.5,0.5,1.2105367183685303
stride_gate_plus_residual,3,31,-93.81806815401495,0.0,21,0.5295454545454545,0.0,0.6190476190476191,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.23076923076923078,1.0074831247329712
stride_gate_plus_residual,4,0,75.43201123520137,1.0,8,0.23787878787878788,1.0,0.0,0.0,0.0,0.0,0.0,1.0397207736968994
stride_gate_plus_residual,4,1,64.24912929084125,1.0,8,0.2643939393939394,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,2,19.686355814186207,1.0,21,0.4909090909090909,1.0,0.6666666666666666,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.1266264915466309
stride_gate_plus_residual,4,3,26.65890462599053,1.0,21,0.49242424242424243,1.0,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.1266264915466309
stride_gate_plus_residual,4,4,38.953879122859355,1.0,22,0.47878787878787876,1.0,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.6527152061462402
stride_gate_plus_residual,4,5,77.25841540176248,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,4,6,75.6699300362858,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,7,77.11379710961015,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,8,16.56822904795503,1.0,19,0.4484848484848485,1.0,0.631578947368421,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.1913695335388184
stride_gate_plus_residual,4,9,30.51113956495547,1.0,21,0.5151515151515151,1.0,0.38095238095238093,0.375,0.625,0.625,0.375,1.553884506225586
stride_gate_plus_residual,4,10,2.426109861239418,1.0,20,0.5098484848484849,1.0,0.55,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.36363636363636365,1.237597107887268
stride_gate_plus_residual,4,11,78.32527174902653,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,4,12,78.0168657527424,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,4,13,79.67149630638423,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,4,14,36.371732703595605,1.0,21,0.5393939393939394,1.0,0.47619047619047616,0.4,0.6,0.6,0.4,1.2446725368499756
stride_gate_plus_residual,4,15,76.89689569996354,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,16,76.46898628541912,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,4,17,31.438990722781526,1.0,20,0.521969696969697,1.0,0.5,0.5,0.5,0.5,0.5,1.256597876548767
stride_gate_plus_residual,4,18,79.60180830334367,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,4,19,76.03018364274902,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705335617065
stride_gate_plus_residual,4,20,77.2203953759785,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,21,77.06307723871915,1.0,9,0.2553030303030303,1.0,0.0,0.0,0.0,0.0,0.0,0.9950270056724548
stride_gate_plus_residual,4,22,81.32503780022114,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,23,-38.541581803262844,0.0,23,0.5075757575757576,0.0,0.5217391304347826,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3522024154663086
stride_gate_plus_residual,4,24,78.77254892920901,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,4,25,40.416626015858995,1.0,22,0.5204545454545455,1.0,0.6363636363636364,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.2438308000564575
stride_gate_plus_residual,4,26,77.72865172843703,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,4,27,73.68191464478764,1.0,10,0.23636363636363636,1.0,0.2,1.0,0.0,0.0,1.0,1.4184836149215698
stride_gate_plus_residual,4,28,81.48844664427199,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,4,29,-44.377527250178545,0.0,22,0.5015151515151515,0.0,0.5909090909090909,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.270761251449585
stride_gate_plus_residual,4,30,76.4915466706432,1.0,6,0.15681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.011404275894165
stride_gate_plus_residual,4,31,6.898768119991868,1.0,22,0.521969696969697,1.0,0.5909090909090909,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.3076923076923077,1.1839638948440552
stride_gate_plus_residual,0,0,-47.29188813118367,1.0,20,0.4962121212121212,1.0,0.65,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.3076923076923077,1.1582146883010864
stride_gate_plus_residual,0,1,49.946356186888806,1.0,8,0.23863636363636365,1.0,0.0,0.0,0.0,0.0,0.0,1.082195520401001
stride_gate_plus_residual,0,2,78.49975171770751,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,0,3,76.63732341490073,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,4,59.421946601296796,1.0,9,0.3340909090909091,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3107836246490479
stride_gate_plus_residual,0,5,82.61042206611879,1.0,7,0.19015151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,0,6,43.02645668735666,1.0,16,0.38484848484848483,1.0,0.5625,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,1.299651026725769
stride_gate_plus_residual,0,7,60.66273377592674,1.0,8,0.21515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.9743147492408752
stride_gate_plus_residual,0,8,-56.94266183176313,1.0,22,0.5121212121212121,1.0,0.6818181818181818,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0965754985809326
stride_gate_plus_residual,0,9,78.92347468756273,1.0,10,0.30454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705335617065
stride_gate_plus_residual,0,10,53.17347503691448,1.0,20,0.5204545454545455,1.0,0.55,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.6363636363636364,1.237597107887268
stride_gate_plus_residual,0,11,81.48803553344175,1.0,7,0.20606060606060606,1.0,0.0,0.0,0.0,0.0,0.0,0.9556998610496521
stride_gate_plus_residual,0,12,79.5658692903443,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473527908325
stride_gate_plus_residual,0,13,78.44400759988889,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,14,77.4821000378916,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,15,34.76949890454835,1.0,20,0.4803030303030303,1.0,0.6,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.261001467704773
stride_gate_plus_residual,0,16,28.771130535722204,1.0,18,0.46060606060606063,1.0,0.5555555555555556,0.6,0.4,0.4,0.6,1.2676770687103271
stride_gate_plus_residual,0,17,57.515478071166086,1.0,17,0.4106060606060606,1.0,0.17647058823529413,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.4611291885375977
stride_gate_plus_residual,0,18,30.6493193974149,1.0,22,0.5462121212121213,1.0,0.5,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.36363636363636365,1.2252390384674072
stride_gate_plus_residual,0,19,-44.8595701431489,0.0,22,0.5272727272727272,0.0,0.5454545454545454,0.25,0.75,0.75,0.25,1.3404197692871094
stride_gate_plus_residual,0,20,78.87440723949314,1.0,9,0.25681818181818183,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,21,40.43315437629098,1.0,14,0.5151515151515151,1.0,0.2857142857142857,0.5,0.5,0.5,0.5,1.4377014636993408
stride_gate_plus_residual,0,22,-15.655365176122075,0.0,21,0.5303030303030303,0.0,0.2857142857142857,1.0,0.0,0.0,1.0,1.5087287425994873
stride_gate_plus_residual,0,23,10.174956319727912,0.0,22,0.5121212121212121,0.0,0.09090909090909091,1.0,0.0,0.0,1.0,1.3377348184585571
stride_gate_plus_residual,0,24,76.39646933902966,1.0,10,0.29015151515151516,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,25,-29.165479422941072,1.0,22,0.4909090909090909,1.0,0.6363636363636364,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.35714285714285715,1.1735262870788574
stride_gate_plus_residual,0,26,-61.398188971474326,0.0,19,0.4856060606060606,0.0,0.631578947368421,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,1.1913695335388184
stride_gate_plus_residual,0,27,77.04730132027754,1.0,11,0.32196969696969696,1.0,0.0,0.0,0.0,0.0,0.0,0.9075353145599365
stride_gate_plus_residual,0,28,5.019248795979067,1.0,21,0.503030303030303,1.0,0.6190476190476191,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,1.1753623485565186
stride_gate_plus_residual,0,29,76.53382702560586,1.0,10,0.30606060606060603,1.0,0.0,0.0,0.0,0.0,0.0,0.8018186092376709
stride_gate_plus_residual,0,30,77.20193989481304,1.0,9,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.8486855626106262
stride_gate_plus_residual,0,31,5.38864388382207,0.0,23,0.5287878787878788,0.0,0.391304347826087,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.4583346843719482
stride_gate_plus_residual,1,0,-115.23797943268451,0.0,22,0.5174242424242425,0.0,0.6363636363636364,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.14285714285714285,1.0097780227661133
stride_gate_plus_residual,1,1,76.25545734657095,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,2,-59.663098835054356,0.0,21,0.5083333333333333,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.248337984085083
stride_gate_plus_residual,1,3,75.66437523438549,1.0,8,0.22348484848484848,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560377120972
stride_gate_plus_residual,1,4,51.79502160614204,1.0,18,0.4984848484848485,1.0,0.3888888888888889,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.2919061183929443
